licence_plate, vehicle_type, manufacturer, model, year, price
60006536,Motorbike,Royal Enfield,Bullet,2010,160553
48010090,Motorbike,Royal Enfield,Bullet,2016,148848
25972119,Car,Tesla,Model S,2015,16950
93335634,Motorbike,Royal Enfield,Himalayan,2015,115233
13042392,Motorbike,Royal Enfield,Himalayan,2019,91814
98131903,Motorbike,Yamaha,SZ-X,2010,152041
23080022,Motorbike,Royal Enfield,Himalayan,2016,116298
53374408,Car,Kia,Forte,2018,243042
27930630,Car,Tesla,Model Y,2018,140357
19627612,Car,Kia,Forte,2015,150126
40802368,Motorbike,Yamaha,FZ,2014,159171
81269080,Car,Skoda,Superb,2015,188934
68028266,Car,Tesla,Model 3,2021,97199
97266945,Car,Toyota,Prius,2017,149392
74171255,Car,Kia,Picanto,2010,65345
32249596,Car,Toyota,Corolla,2018,66642
49163125,Motorbike,Yamaha,SZ-X,2015,141225
79390059,Motorbike,Royal Enfield,Himalayan,2012,61373
84345343,Car,Kia,Rio,2010,45769
90714891,Motorbike,Yamaha,FZ,2012,93813
51716230,Motorbike,Yamaha,VMAX,2017,30662
36030860,Car,Skoda,Superb,2013,209480
43167154,Car,Toyota,Prius,2010,116285
91868306,Motorbike,Yamaha,FZ,2015,11420
79589877,Motorbike,Yamaha,FZ,2015,145600
60691333,Car,Toyota,Corolla,2014,18815
81033527,Motorbike,Yamaha,SZ-X,2019,121944
31546842,Motorbike,Yamaha,SZ-X,2015,191426
36301495,Car,Skoda,Superb,2011,243510
23349493,Motorbike,Yamaha,VMAX,2013,195669
74570471,Motorbike,Yamaha,VMAX,2017,170920
73416364,Motorbike,Royal Enfield,Himalayan,2021,87824
31724791,Motorbike,Royal Enfield,Classic,2015,229160
43621225,Motorbike,Royal Enfield,Bullet,2011,206216
42810243,Car,Tesla,Model Y,2015,125200
89487469,Motorbike,Royal Enfield,Bullet,2012,89677
73817111,Motorbike,Yamaha,VMAX,2022,206258
10285505,Car,Toyota,Corolla,2010,117620
82127194,Car,Skoda,Octavia,2013,48272
21776855,Car,Toyota,Corolla,2018,74929
13312727,Car,Tesla,Model 3,2020,175673
90928713,Motorbike,Royal Enfield,Bullet,2015,179107
29546811,Motorbike,Yamaha,FZ,2022,12863
38719241,Motorbike,Royal Enfield,Himalayan,2020,173150
62672089,Car,Kia,Forte,2020,161285
42371743,Motorbike,Royal Enfield,Himalayan,2010,179745
84137331,Car,Tesla,Model 3,2020,91051
33662325,Motorbike,Royal Enfield,Himalayan,2015,116041
11252429,Motorbike,Royal Enfield,Classic,2014,191366
42490908,Motorbike,Royal Enfield,Himalayan,2018,136491
62241488,Car,Kia,Picanto,2017,27949
63689783,Motorbike,Yamaha,SZ-X,2011,153835
93306483,Car,Toyota,Prius,2013,19103
53501722,Car,Kia,Rio,2011,208744
80772022,Car,Toyota,Yaris,2015,214000
70304069,Car,Toyota,Yaris,2020,54222
27407763,Motorbike,Royal Enfield,Bullet,2012,97847
28201030,Motorbike,Yamaha,VMAX,2012,214907
71911989,Motorbike,Royal Enfield,Himalayan,2016,121338
51091743,Car,Toyota,Yaris,2011,153484
58801138,Car,Toyota,Corolla,2012,246040
46132049,Car,Tesla,Model 3,2015,83457
89621298,Car,Toyota,Prius,2013,193359
22017483,Car,Toyota,Prius,2015,150551
85116700,Motorbike,Royal Enfield,Classic,2015,187183
29554140,Car,Skoda,Octavia,2017,142963
94861781,Motorbike,Yamaha,SZ-X,2015,118391
87511273,Car,Tesla,Model S,2017,108320
22827163,Motorbike,Royal Enfield,Bullet,2012,86495
39323196,Car,Skoda,Superb,2018,111986
84870939,Car,Skoda,Octavia,2019,91504
25222135,Car,Toyota,Corolla,2018,159192
66492419,Car,Kia,Picanto,2019,80885
89141429,Car,Tesla,Model Y,2016,243228
70424162,Motorbike,Royal Enfield,Himalayan,2019,178700
90734688,Car,Toyota,Corolla,2014,12786
43148187,Car,Tesla,Model S,2016,103756
15538463,Motorbike,Yamaha,SZ-X,2016,64071
82766760,Car,Toyota,Corolla,2013,249195
86114134,Car,Kia,Rio,2014,43998
75201974,Car,Kia,Picanto,2014,159189
88763784,Motorbike,Yamaha,FZ,2010,155345
23977155,Motorbike,Royal Enfield,Bullet,2019,188677
75915353,Car,Skoda,Octavia,2016,183136
19055172,Car,Toyota,Yaris,2016,72862
56902515,Car,Toyota,Yaris,2021,13735
52562456,Motorbike,Yamaha,SZ-X,2014,19321
43566922,Car,Skoda,Superb,2015,69749
62185966,Motorbike,Royal Enfield,Classic,2018,119594
89080601,Car,Tesla,Model S,2022,167560
40247432,Car,Skoda,Superb,2017,220921
80504122,Motorbike,Royal Enfield,Classic,2018,118134
80646185,Motorbike,Royal Enfield,Classic,2021,136323
84873851,Car,Tesla,Model Y,2012,154683
24407940,Motorbike,Yamaha,FZ,2014,101846
26461565,Motorbike,Royal Enfield,Classic,2022,16030
26137876,Motorbike,Royal Enfield,Classic,2010,1800
76462397,Motorbike,Royal Enfield,Bullet,2011,1310
83874309,Car,Tesla,Model 3,2015,156275
45698439,Motorbike,Royal Enfield,Classic,2016,118992
22821434,Motorbike,Royal Enfield,Classic,2019,219846
84740258,Car,Kia,Forte,2022,29335
34977380,Motorbike,Royal Enfield,Himalayan,2021,28625
84378234,Car,Kia,Forte,2015,234567
30297056,Motorbike,Yamaha,FZ,2011,47516
52980846,Motorbike,Yamaha,VMAX,2021,194759
84874356,Motorbike,Royal Enfield,Himalayan,2013,43997
13886657,Car,Skoda,Octavia,2013,245030
40293787,Car,Toyota,Corolla,2021,144570
35555472,Motorbike,Royal Enfield,Bullet,2016,94831
96352988,Car,Kia,Forte,2020,55642
45653149,Car,Kia,Picanto,2021,58189
20276298,Motorbike,Yamaha,VMAX,2014,204274
99310421,Motorbike,Yamaha,SZ-X,2018,200322
90645225,Motorbike,Yamaha,SZ-X,2018,79152
36535360,Car,Kia,Forte,2011,147081
68577425,Car,Kia,Sportage,2017,46542
45251487,Car,Toyota,Yaris,2012,83054
18322532,Motorbike,Yamaha,VMAX,2011,62345
32368196,Motorbike,Yamaha,FZ,2022,199489
98284634,Motorbike,Royal Enfield,Bullet,2016,224368
75563968,Car,Tesla,Model S,2021,188991
46341406,Car,Tesla,Model 3,2014,108294
16218579,Car,Kia,Rio,2015,112151
20945226,Car,Tesla,Model Y,2020,72792
37438067,Car,Kia,Picanto,2019,225091
44966768,Car,Skoda,Octavia,2012,143293
24325099,Car,Tesla,Model 3,2018,94440
95531528,Motorbike,Yamaha,FZ,2020,32319
19534950,Motorbike,Yamaha,VMAX,2022,193475
52008271,Motorbike,Yamaha,SZ-X,2012,33897
53141611,Motorbike,Royal Enfield,Classic,2022,199087
96834615,Motorbike,Royal Enfield,Classic,2015,182966
48791636,Car,Kia,Sportage,2021,93888
90311292,Motorbike,Yamaha,FZ,2017,82524
84395195,Motorbike,Royal Enfield,Classic,2018,160736
76675602,Motorbike,Royal Enfield,Classic,2019,151838
84650445,Motorbike,Royal Enfield,Classic,2016,105605
95537009,Car,Skoda,Superb,2015,141296
31839312,Motorbike,Yamaha,VMAX,2010,51326
39497296,Car,Kia,Rio,2010,42826
21284116,Car,Tesla,Model 3,2010,235607
70313313,Motorbike,Royal Enfield,Classic,2021,21986
65698959,Motorbike,Royal Enfield,Bullet,2014,103067
27384073,Motorbike,Royal Enfield,Himalayan,2013,60936
57794796,Motorbike,Royal Enfield,Himalayan,2013,86611
86582133,Car,Skoda,Octavia,2011,218136
66118026,Motorbike,Yamaha,FZ,2017,178226
52774817,Car,Toyota,Yaris,2011,226838
61020371,Motorbike,Yamaha,VMAX,2021,113905
51813290,Car,Tesla,Model S,2019,115458
72513263,Car,Skoda,Octavia,2014,134877
14009024,Car,Kia,Sportage,2016,186269
67870083,Motorbike,Royal Enfield,Bullet,2012,201994
62863489,Car,Toyota,Corolla,2022,13329
24266388,Car,Tesla,Model Y,2018,209006
89042617,Car,Tesla,Model S,2017,54239
58831404,Car,Toyota,Prius,2014,79149
66673523,Car,Tesla,Model S,2011,232306
11842371,Car,Toyota,Corolla,2017,140046
98780757,Motorbike,Yamaha,SZ-X,2020,76677
52690148,Car,Toyota,Corolla,2014,185236
18269157,Car,Kia,Picanto,2022,244693
64725984,Motorbike,Royal Enfield,Bullet,2021,196486
26106817,Motorbike,Royal Enfield,Bullet,2012,221124
75512926,Motorbike,Yamaha,FZ,2010,221544
15414089,Car,Tesla,Model S,2011,60807
17462268,Motorbike,Royal Enfield,Bullet,2016,142945
81400642,Motorbike,Royal Enfield,Himalayan,2017,130880
17272554,Motorbike,Yamaha,FZ,2014,200299
48551538,Car,Skoda,Superb,2015,28669
72136954,Motorbike,Yamaha,FZ,2022,185743
71360307,Motorbike,Yamaha,VMAX,2012,200883
39797818,Motorbike,Royal Enfield,Classic,2013,17110
53703293,Car,Toyota,Prius,2021,206155
60902044,Motorbike,Yamaha,VMAX,2017,238532
46270756,Motorbike,Yamaha,SZ-X,2020,97048
32391798,Car,Kia,Picanto,2012,84478
89139170,Motorbike,Royal Enfield,Himalayan,2013,59908
90098080,Motorbike,Royal Enfield,Classic,2012,227732
31720752,Motorbike,Royal Enfield,Classic,2016,94539
62867281,Motorbike,Yamaha,SZ-X,2014,56227
24840985,Car,Skoda,Superb,2010,211469
66746481,Motorbike,Royal Enfield,Bullet,2018,197901
90388420,Motorbike,Yamaha,VMAX,2018,205028
83803720,Car,Tesla,Model 3,2018,214834
86351336,Motorbike,Royal Enfield,Classic,2018,221071
69873842,Car,Kia,Rio,2017,64642
42558527,Motorbike,Yamaha,SZ-X,2021,136054
21394467,Car,Tesla,Model S,2013,14370
91468295,Motorbike,Yamaha,VMAX,2020,136966
59063187,Motorbike,Yamaha,VMAX,2016,226620
66263091,Motorbike,Yamaha,VMAX,2012,234933
72000149,Motorbike,Yamaha,FZ,2021,168324
47874401,Car,Toyota,Yaris,2017,173291
90717736,Car,Skoda,Octavia,2019,181285
17031191,Car,Tesla,Model S,2010,190130
54386012,Motorbike,Royal Enfield,Himalayan,2021,143503
40879668,Motorbike,Yamaha,FZ,2015,108368
30469106,Motorbike,Yamaha,SZ-X,2013,62297
17517570,Car,Toyota,Yaris,2011,13934
99156139,Motorbike,Yamaha,SZ-X,2011,118088
64654714,Car,Tesla,Model 3,2011,203667
78504245,Car,Toyota,Prius,2010,189745
17211260,Motorbike,Yamaha,FZ,2012,130502
59072899,Motorbike,Royal Enfield,Bullet,2011,159153
87948850,Car,Kia,Picanto,2019,138939
18579864,Motorbike,Royal Enfield,Himalayan,2010,20083
78871076,Car,Skoda,Superb,2015,231604
35102736,Car,Tesla,Model S,2019,107946
65063212,Motorbike,Yamaha,SZ-X,2016,32720
23282600,Car,Toyota,Yaris,2014,164054
25996565,Car,Toyota,Yaris,2018,171089
18452995,Car,Tesla,Model S,2013,125814
10473990,Car,Tesla,Model Y,2014,154924
51321332,Car,Skoda,Octavia,2011,28857
99967405,Car,Tesla,Model S,2019,225957
91699905,Car,Skoda,Superb,2010,112048
34738432,Motorbike,Yamaha,VMAX,2021,110265
33661508,Motorbike,Royal Enfield,Classic,2022,138795
89693401,Car,Kia,Sportage,2018,22042
14340219,Car,Kia,Rio,2022,64245
62452153,Car,Tesla,Model S,2012,56942
84072176,Car,Tesla,Model Y,2014,49224
11287121,Car,Skoda,Octavia,2016,209663
72731518,Motorbike,Royal Enfield,Bullet,2013,182354
83354553,Motorbike,Royal Enfield,Himalayan,2016,224151
87632841,Car,Kia,Rio,2021,67615
53211476,Motorbike,Yamaha,FZ,2011,213348
26537422,Motorbike,Royal Enfield,Himalayan,2016,105645
43733339,Motorbike,Yamaha,FZ,2020,99744
54612649,Car,Tesla,Model 3,2011,92794
22699631,Car,Skoda,Octavia,2019,19921
38184732,Motorbike,Yamaha,VMAX,2010,108396
60501709,Motorbike,Yamaha,FZ,2020,204454
83057927,Motorbike,Yamaha,SZ-X,2011,68876
32205409,Motorbike,Yamaha,SZ-X,2016,123376
17262866,Car,Toyota,Corolla,2010,23185
93329619,Car,Toyota,Yaris,2022,240394
35721615,Motorbike,Royal Enfield,Bullet,2013,44870
90377162,Motorbike,Yamaha,SZ-X,2018,116032
26193520,Motorbike,Royal Enfield,Himalayan,2017,79642
87537023,Car,Toyota,Prius,2013,218171
61797640,Motorbike,Yamaha,VMAX,2018,223827
54929926,Car,Toyota,Prius,2015,226087
25953217,Motorbike,Yamaha,FZ,2013,224700
29665989,Car,Tesla,Model Y,2012,193609
25092086,Car,Toyota,Prius,2018,205911
97434667,Car,Skoda,Octavia,2020,132727
31979767,Car,Kia,Sportage,2019,108164
73362675,Car,Kia,Sportage,2021,28464
27284650,Car,Kia,Sportage,2011,144408
35735671,Motorbike,Yamaha,VMAX,2018,76328
68632584,Motorbike,Royal Enfield,Himalayan,2013,65711
50147146,Motorbike,Royal Enfield,Bullet,2021,239741
98917075,Car,Kia,Rio,2016,221886
35171065,Motorbike,Royal Enfield,Bullet,2019,220571
60969799,Car,Skoda,Octavia,2018,69986
57344700,Car,Kia,Sportage,2012,19289
72711035,Car,Toyota,Corolla,2018,135616
31665144,Car,Tesla,Model S,2014,249377
41936227,Motorbike,Yamaha,FZ,2019,63274
80128541,Car,Kia,Sportage,2016,120313
54556592,Car,Toyota,Yaris,2020,234837
79375495,Motorbike,Royal Enfield,Classic,2011,179676
46224872,Motorbike,Yamaha,FZ,2015,164277
28927958,Car,Tesla,Model S,2013,14125
54081006,Motorbike,Yamaha,VMAX,2016,120590
25928857,Car,Tesla,Model S,2019,65801
80612333,Car,Tesla,Model Y,2021,213970
57835334,Car,Skoda,Superb,2021,95136
70470337,Motorbike,Royal Enfield,Himalayan,2015,11632
11798868,Motorbike,Royal Enfield,Himalayan,2022,41219
27209103,Motorbike,Yamaha,SZ-X,2013,21927
46204885,Car,Toyota,Prius,2021,37705
91014194,Car,Kia,Sportage,2013,106249
36597704,Motorbike,Royal Enfield,Classic,2020,192855
32264067,Car,Toyota,Prius,2012,140025
16786884,Motorbike,Yamaha,VMAX,2018,193096
31065000,Car,Kia,Rio,2017,231996
77871279,Car,Skoda,Octavia,2016,176592
55439989,Car,Tesla,Model S,2016,162065
13079279,Motorbike,Yamaha,FZ,2016,54747
92284208,Car,Kia,Forte,2015,123251
71002307,Motorbike,Royal Enfield,Himalayan,2021,94770
24472008,Motorbike,Royal Enfield,Bullet,2013,24652
11596300,Motorbike,Yamaha,FZ,2011,112036
61699052,Car,Tesla,Model S,2016,240136
76851571,Motorbike,Royal Enfield,Bullet,2010,168701
91221072,Car,Kia,Forte,2012,72930
66176790,Car,Tesla,Model Y,2022,17955
57994524,Car,Toyota,Corolla,2021,65990
13789433,Motorbike,Royal Enfield,Himalayan,2021,81816
88144711,Motorbike,Yamaha,VMAX,2011,34813
18709226,Motorbike,Yamaha,VMAX,2012,228673
28717677,Motorbike,Yamaha,VMAX,2017,49004
88321189,Motorbike,Yamaha,SZ-X,2014,23322
16579111,Car,Toyota,Yaris,2018,183523
33158286,Car,Kia,Forte,2020,32733
55279829,Car,Toyota,Corolla,2013,83389
50366491,Motorbike,Royal Enfield,Himalayan,2021,74005
19793904,Car,Toyota,Yaris,2015,29942
57691701,Car,Tesla,Model S,2014,219389
54524691,Car,Kia,Picanto,2010,117731
23052523,Motorbike,Yamaha,FZ,2021,248508
24809678,Car,Skoda,Superb,2018,176629
80276107,Motorbike,Royal Enfield,Himalayan,2017,209674
30584563,Motorbike,Royal Enfield,Classic,2012,59181
59303774,Car,Tesla,Model 3,2021,148014
54383868,Car,Tesla,Model Y,2020,109495
31323242,Motorbike,Yamaha,VMAX,2012,10270
74395646,Motorbike,Yamaha,VMAX,2018,25526
50807952,Car,Toyota,Yaris,2014,39154
32676552,Motorbike,Yamaha,SZ-X,2021,192916
60461501,Motorbike,Royal Enfield,Bullet,2017,46421
82512205,Motorbike,Yamaha,VMAX,2021,193405
52267409,Car,Tesla,Model Y,2014,225093
85536597,Car,Toyota,Corolla,2013,154711
95625468,Car,Kia,Rio,2013,25149
68880590,Car,Tesla,Model 3,2022,189720
78750055,Motorbike,Royal Enfield,Classic,2013,192817
69742442,Car,Kia,Sportage,2016,185026
36092633,Motorbike,Yamaha,FZ,2019,70952
60050277,Car,Tesla,Model Y,2019,151395
22765374,Motorbike,Yamaha,FZ,2012,245492
90970285,Motorbike,Yamaha,SZ-X,2018,65220
89818986,Motorbike,Royal Enfield,Classic,2019,243314
95660192,Car,Kia,Picanto,2012,60163
69222431,Car,Kia,Rio,2021,145689
57573576,Car,Tesla,Model Y,2010,190713
77141517,Car,Tesla,Model Y,2013,231514
58115852,Car,Skoda,Octavia,2012,188483
45649395,Motorbike,Royal Enfield,Classic,2020,211947
81167603,Motorbike,Royal Enfield,Himalayan,2012,20819
96334134,Motorbike,Royal Enfield,Himalayan,2010,34554
92703787,Car,Tesla,Model S,2021,40700
53964779,Car,Skoda,Superb,2022,215224
90049292,Motorbike,Yamaha,SZ-X,2015,237618
60563171,Car,Skoda,Superb,2010,153586
25546385,Motorbike,Yamaha,SZ-X,2019,147204
62894747,Car,Skoda,Octavia,2015,139391
48448032,Car,Toyota,Yaris,2013,52479
89157206,Car,Toyota,Prius,2011,93711
32075038,Car,Kia,Forte,2022,116267
80178548,Motorbike,Yamaha,VMAX,2020,234446
31074287,Motorbike,Royal Enfield,Himalayan,2017,222861
73275612,Car,Skoda,Octavia,2014,156546
83011574,Car,Kia,Picanto,2021,57433
54417548,Car,Tesla,Model S,2010,68704
21317610,Motorbike,Yamaha,SZ-X,2013,91549
81492198,Motorbike,Royal Enfield,Himalayan,2010,142301
18719865,Car,Tesla,Model 3,2013,201288
20285851,Car,Tesla,Model 3,2015,89808
37379391,Car,Kia,Sportage,2013,158916
19141254,Motorbike,Yamaha,SZ-X,2011,71799
16791891,Motorbike,Yamaha,FZ,2013,136439
18286782,Car,Tesla,Model Y,2019,22816
31838785,Car,Tesla,Model S,2019,85290
90118039,Car,Kia,Sportage,2016,18141
76108143,Motorbike,Royal Enfield,Bullet,2012,221304
63799682,Motorbike,Royal Enfield,Classic,2016,121578
40118846,Motorbike,Yamaha,VMAX,2015,92249
27649338,Car,Skoda,Superb,2012,61120
39369564,Car,Tesla,Model Y,2011,225965
71207555,Car,Tesla,Model Y,2022,88958
38057976,Car,Tesla,Model 3,2022,174963
26652910,Car,Skoda,Octavia,2020,12260
