licence_plate, vehicle_type, manufacturer, model, year, price
33130300,Motorbike,Yamaha,FZ,2021,99577
42753415,Motorbike,Yamaha,FZ,2010,137989
43527578,Car,Tesla,Model Y,2019,45383
66341252,Car,Tesla,Model Y,2011,197272
99424854,Car,Kia,Sportage,2019,205547
49510807,Car,Skoda,Superb,2019,118416
18023023,Motorbike,Yamaha,FZ,2021,192846
75738524,Car,Tesla,Model S,2010,151909
43597909,Motorbike,Royal Enfield,Himalayan,2021,165132
70948652,Motorbike,Royal Enfield,Himalayan,2015,232317
29358007,Car,Toyota,Prius,2021,11321
80184835,Car,Kia,Sportage,2014,228400
65806801,Motorbike,Royal Enfield,Bullet,2018,228461
92407713,Motorbike,Royal Enfield,Himalayan,2020,166666
18226182,Motorbike,Yamaha,FZ,2012,98258
34335050,Motorbike,Royal Enfield,Himalayan,2020,243978
57461893,Motorbike,Royal Enfield,Bullet,2018,158281
46512016,Motorbike,Yamaha,VMAX,2018,23115
30130057,Car,Toyota,Corolla,2021,230811
46939884,Car,Skoda,Octavia,2011,16101
31021297,Motorbike,Royal Enfield,Classic,2013,158599
78694992,Car,Toyota,Corolla,2014,169401
43909402,Car,Skoda,Octavia,2014,184949
30992885,Car,Toyota,Corolla,2021,191662
50042211,Motorbike,Yamaha,FZ,2019,190741
41266530,Motorbike,Yamaha,FZ,2014,154554
19520448,Car,Skoda,Octavia,2019,191037
28016060,Car,Skoda,Superb,2016,64460
87483135,Car,Kia,Rio,2011,107166
22842838,Car,Skoda,Superb,2020,207618
36529100,Car,Skoda,Octavia,2020,66414
56417841,Motorbike,Royal Enfield,Bullet,2012,186969
67912642,Car,Toyota,Prius,2021,139795
85820356,Motorbike,Royal Enfield,Bullet,2022,45441
55003727,Motorbike,Yamaha,FZ,2021,41764
76950041,Car,Kia,Rio,2021,227552
66127461,Car,Toyota,Prius,2019,231304
51620898,Motorbike,Yamaha,FZ,2013,178081
26916970,Car,Kia,Forte,2015,27613
37425252,Motorbike,Royal Enfield,Classic,2017,104880
49090644,Car,Skoda,Octavia,2022,202297
54823654,Car,Toyota,Corolla,2014,218540
74612108,Motorbike,Yamaha,VMAX,2018,223418
45208242,Motorbike,Royal Enfield,Himalayan,2017,151161
42854646,Motorbike,Yamaha,FZ,2012,146006
70537910,Motorbike,Yamaha,VMAX,2021,219537
61413208,Car,Skoda,Octavia,2010,235853
25935475,Car,Toyota,Yaris,2013,248009
97476172,Car,Kia,Picanto,2021,38855
48075982,Motorbike,Yamaha,SZ-X,2014,183679
62265998,Car,Kia,Picanto,2017,75989
18685810,Motorbike,Royal Enfield,Classic,2014,36678
62229641,Motorbike,Yamaha,FZ,2019,83173
18345567,Car,Tesla,Model 3,2019,145369
70405337,Motorbike,Royal Enfield,Bullet,2020,185619
80970258,Motorbike,Royal Enfield,Classic,2015,162282
93117608,Motorbike,Royal Enfield,Classic,2011,124921
45666335,Car,Skoda,Octavia,2018,24696
45945384,Motorbike,Yamaha,FZ,2012,243879
37072239,Car,Tesla,Model 3,2010,204652
39010501,Motorbike,Royal Enfield,Classic,2011,136334
95807485,Motorbike,Yamaha,FZ,2014,107733
28462087,Motorbike,Royal Enfield,Himalayan,2020,125420
32807502,Car,Skoda,Superb,2015,249557
58530511,Car,Tesla,Model 3,2020,248778
75129348,Car,Toyota,Prius,2016,139197
57916046,Car,Tesla,Model S,2020,45376
42984302,Car,Skoda,Octavia,2019,211985
70346635,Motorbike,Royal Enfield,Bullet,2014,194896
50488243,Car,Tesla,Model S,2013,102944
86727569,Car,Skoda,Octavia,2021,135318
85060024,Car,Toyota,Corolla,2015,37504
88666629,Motorbike,Yamaha,SZ-X,2022,157952
98597612,Motorbike,Royal Enfield,Bullet,2013,247484
88054734,Motorbike,Yamaha,FZ,2014,243519
15671413,Car,Tesla,Model 3,2016,217038
40121646,Car,Kia,Sportage,2015,178315
76002684,Car,Toyota,Prius,2018,43062
81799196,Car,Skoda,Octavia,2010,17581
61447130,Car,Tesla,Model S,2013,27647
90424332,Car,Tesla,Model Y,2020,246882
93776151,Motorbike,Royal Enfield,Bullet,2014,65938
38926977,Motorbike,Yamaha,VMAX,2015,116705
54090205,Car,Kia,Picanto,2011,29590
98408078,Car,Kia,Rio,2021,38524
27550544,Motorbike,Royal Enfield,Himalayan,2015,249773
67886636,Motorbike,Yamaha,SZ-X,2010,34231
67392043,Car,Tesla,Model S,2018,156195
27338364,Car,Tesla,Model 3,2010,167932
60544906,Motorbike,Royal Enfield,Himalayan,2016,58541
40797613,Motorbike,Yamaha,VMAX,2013,217727
13464180,Car,Kia,Forte,2021,226343
33254745,Car,Skoda,Octavia,2010,29749
68469640,Motorbike,Royal Enfield,Himalayan,2018,224107
64565567,Motorbike,Royal Enfield,Bullet,2012,55310
21796524,Car,Skoda,Superb,2011,222623
99161638,Car,Tesla,Model 3,2015,112753
41342597,Car,Toyota,Yaris,2018,96144
43022519,Motorbike,Royal Enfield,Himalayan,2022,235967
68280042,Motorbike,Yamaha,VMAX,2018,10298
94538458,Motorbike,Royal Enfield,Himalayan,2021,54564
63742150,Motorbike,Royal Enfield,Bullet,2012,147693
68399544,Car,Kia,Rio,2011,168256
61999027,Car,Tesla,Model Y,2019,197247
71469697,Motorbike,Yamaha,VMAX,2010,13852
63793629,Motorbike,Yamaha,SZ-X,2016,137662
35465996,Car,Tesla,Model Y,2011,66844
20272975,Motorbike,Royal Enfield,Himalayan,2014,242294
61640981,Car,Kia,Picanto,2015,45721
62710678,Motorbike,Royal Enfield,Classic,2017,187415
73622112,Car,Kia,Picanto,2013,71140
87475212,Motorbike,Yamaha,FZ,2014,115470
90474409,Motorbike,Royal Enfield,Classic,2017,236067
91347653,Car,Toyota,Yaris,2015,128158
23816073,Motorbike,Yamaha,FZ,2013,201196
11261139,Motorbike,Royal Enfield,Bullet,2017,153007
30275587,Car,Tesla,Model Y,2015,190945
17110931,Car,Tesla,Model 3,2018,198478
13144514,Motorbike,Yamaha,VMAX,2013,178071
89838134,Motorbike,Yamaha,VMAX,2014,79221
24004267,Car,Toyota,Yaris,2021,55952
90102900,Motorbike,Yamaha,SZ-X,2019,197466
34507170,Motorbike,Royal Enfield,Classic,2018,97243
25385057,Motorbike,Yamaha,FZ,2020,247417
77731570,Car,Tesla,Model Y,2011,162812
60421363,Motorbike,Yamaha,SZ-X,2020,200070
86499813,Motorbike,Royal Enfield,Classic,2013,99231
59816350,Motorbike,Yamaha,FZ,2019,195258
74003086,Car,Toyota,Yaris,2010,10150
80337967,Car,Kia,Sportage,2022,248644
44086624,Car,Skoda,Superb,2014,188222
91635140,Motorbike,Royal Enfield,Bullet,2015,44058
37933478,Car,Skoda,Octavia,2010,174344
98296115,Motorbike,Royal Enfield,Classic,2012,207237
23053584,Motorbike,Yamaha,SZ-X,2022,120333
37930586,Motorbike,Yamaha,SZ-X,2018,138801
77943334,Motorbike,Royal Enfield,Bullet,2011,37229
31367039,Car,Kia,Forte,2015,81687
21651526,Motorbike,Yamaha,VMAX,2020,204030
77127077,Car,Tesla,Model Y,2016,107090
99420351,Motorbike,Royal Enfield,Himalayan,2019,219810
27409880,Motorbike,Yamaha,VMAX,2015,211442
40220510,Motorbike,Yamaha,VMAX,2011,144647
96037884,Car,Kia,Sportage,2013,93245
49452541,Car,Skoda,Superb,2012,188717
56505346,Car,Tesla,Model Y,2011,44946
11886753,Motorbike,Royal Enfield,Bullet,2011,119485
48617751,Car,Tesla,Model 3,2015,83139
66449465,Motorbike,Royal Enfield,Bullet,2014,160395
15154053,Motorbike,Yamaha,VMAX,2017,15792
49592156,Car,Skoda,Octavia,2018,202270
15556821,Motorbike,Royal Enfield,Classic,2012,125266
34724168,Car,Toyota,Corolla,2013,205975
31786297,Car,Skoda,Superb,2015,237276
81494569,Car,Kia,Picanto,2011,81849
34308220,Motorbike,Royal Enfield,Classic,2019,188571
71934930,Car,Tesla,Model S,2012,153761
79168474,Car,Kia,Picanto,2015,196145
37106764,Car,Skoda,Superb,2016,39627
67603991,Motorbike,Royal Enfield,Bullet,2017,35639
81371883,Motorbike,Yamaha,FZ,2017,20793
39689982,Motorbike,Royal Enfield,Bullet,2015,90669
59254108,Motorbike,Yamaha,FZ,2022,179294
90843345,Motorbike,Royal Enfield,Bullet,2013,244922
82392595,Motorbike,Yamaha,FZ,2014,238506
52427876,Car,Skoda,Superb,2010,225760
47078153,Motorbike,Royal Enfield,Classic,2012,123709
57302978,Car,Tesla,Model S,2010,235474
94915916,Motorbike,Royal Enfield,Classic,2013,191761
59179991,Car,Tesla,Model S,2019,243573
65543064,Motorbike,Royal Enfield,Classic,2019,199631
73710344,Motorbike,Yamaha,VMAX,2016,100486
80811826,Car,Kia,Picanto,2022,147012
64669184,Motorbike,Royal Enfield,Bullet,2016,103793
34189359,Car,Kia,Forte,2015,235184
74271822,Car,Tesla,Model 3,2014,162463
55006299,Car,Kia,Forte,2018,96972
81252544,Car,Kia,Rio,2020,111682
54238751,Car,Tesla,Model 3,2016,59017
64257889,Car,Kia,Rio,2015,59313
94817346,Car,Toyota,Corolla,2022,67569
77897244,Motorbike,Royal Enfield,Classic,2013,102000
96739144,Car,Tesla,Model S,2013,38597
17734474,Car,Kia,Sportage,2021,44260
33332819,Car,Skoda,Superb,2015,105287
38681383,Car,Kia,Picanto,2012,156276
16987971,Car,Tesla,Model 3,2018,62825
92963583,Car,Kia,Sportage,2020,117729
69007900,Motorbike,Royal Enfield,Himalayan,2019,61562
94701925,Motorbike,Royal Enfield,Himalayan,2015,182839
94239551,Car,Tesla,Model Y,2012,82364
38192502,Car,Tesla,Model S,2022,154649
76376795,Car,Kia,Forte,2015,202638
67261110,Motorbike,Royal Enfield,Classic,2015,33838
48105555,Motorbike,Royal Enfield,Himalayan,2020,123232
52759953,Motorbike,Royal Enfield,Himalayan,2010,247987
19384819,Car,Skoda,Superb,2022,60678
73642493,Motorbike,Royal Enfield,Classic,2012,185843
26514884,Motorbike,Yamaha,SZ-X,2021,141134
90006412,Motorbike,Royal Enfield,Classic,2013,106130
30694235,Car,Skoda,Superb,2010,128974
63199318,Car,Toyota,Yaris,2019,91946
11737742,Motorbike,Yamaha,FZ,2015,67363
30383604,Motorbike,Royal Enfield,Himalayan,2019,148444
89724409,Motorbike,Yamaha,SZ-X,2018,154041
62171241,Car,Skoda,Superb,2012,54697
43112114,Car,Kia,Sportage,2018,109606
25715573,Motorbike,Royal Enfield,Himalayan,2012,34842
65580878,Car,Skoda,Superb,2010,126769
70753503,Motorbike,Yamaha,SZ-X,2013,230926
40492244,Motorbike,Yamaha,FZ,2012,213788
47911156,Motorbike,Yamaha,VMAX,2014,212579
64985459,Car,Skoda,Octavia,2012,183609
22447460,Motorbike,Yamaha,FZ,2019,166589
12936800,Car,Skoda,Octavia,2014,61167
79151086,Motorbike,Royal Enfield,Classic,2016,203346
25024570,Car,Skoda,Octavia,2022,10421
50783924,Motorbike,Royal Enfield,Bullet,2011,35271
39638251,Motorbike,Yamaha,VMAX,2016,44084
21502635,Motorbike,Yamaha,SZ-X,2011,238476
53123707,Motorbike,Yamaha,SZ-X,2011,41118
89566810,Motorbike,Royal Enfield,Classic,2022,27902
12989926,Motorbike,Royal Enfield,Bullet,2018,47037
58916377,Car,Kia,Sportage,2016,135983
53026968,Car,Toyota,Corolla,2015,130754
88575222,Motorbike,Yamaha,FZ,2012,56286
41488718,Motorbike,Royal Enfield,Classic,2021,119395
77458666,Motorbike,Yamaha,SZ-X,2016,170089
67369969,Motorbike,Royal Enfield,Himalayan,2018,165209
49488370,Motorbike,Yamaha,FZ,2018,224492
84360913,Car,Toyota,Corolla,2015,236248
71609185,Motorbike,Royal Enfield,Himalayan,2011,122745
13149318,Car,Toyota,Corolla,2015,137671
45888878,Car,Tesla,Model S,2018,118980
27104645,Motorbike,Royal Enfield,Himalayan,2014,201566
82008596,Motorbike,Royal Enfield,Himalayan,2015,176841
53409610,Car,Tesla,Model S,2014,54444
74315088,Motorbike,Royal Enfield,Bullet,2021,131876
94816895,Car,Skoda,Superb,2016,78384
25397622,Car,Kia,Rio,2019,58846
64437713,Car,Kia,Sportage,2022,90626
18328699,Car,Toyota,Yaris,2015,169556
84444098,Car,Toyota,Prius,2018,52799
96496863,Motorbike,Yamaha,VMAX,2019,210686
97159112,Car,Kia,Forte,2022,78797
85633257,Motorbike,Royal Enfield,Himalayan,2013,112849
71467843,Motorbike,Yamaha,VMAX,2021,177742
94152398,Car,Tesla,Model Y,2012,152146
87714609,Car,Tesla,Model Y,2014,249525
76090836,Motorbike,Yamaha,SZ-X,2019,53275
68276481,Motorbike,Royal Enfield,Himalayan,2017,181863
43457273,Car,Toyota,Corolla,2021,24055
45986104,Motorbike,Royal Enfield,Bullet,2020,204993
23703913,Car,Skoda,Superb,2016,77096
11470966,Motorbike,Yamaha,VMAX,2018,128642
74190004,Car,Skoda,Octavia,2012,239553
73801867,Motorbike,Yamaha,SZ-X,2015,92423
49157579,Car,Toyota,Corolla,2013,15605
79170024,Motorbike,Yamaha,SZ-X,2022,88935
64039804,Car,Tesla,Model 3,2016,247447
33023353,Motorbike,Royal Enfield,Classic,2017,15860
92082994,Motorbike,Royal Enfield,Classic,2022,93813
17269702,Motorbike,Yamaha,SZ-X,2015,59959
11878464,Car,Skoda,Octavia,2016,159080
69425524,Car,Skoda,Superb,2017,219094
35794295,Motorbike,Royal Enfield,Bullet,2018,248171
38213358,Motorbike,Royal Enfield,Himalayan,2012,171908
54145391,Car,Skoda,Superb,2015,57186
15696283,Motorbike,Royal Enfield,Classic,2013,208201
20841132,Car,Kia,Forte,2017,77611
57500463,Car,Skoda,Superb,2010,73642
69634888,Car,Kia,Sportage,2020,151549
29219107,Motorbike,Yamaha,SZ-X,2017,153593
20542283,Car,Toyota,Corolla,2021,143567
14367998,Car,Toyota,Prius,2022,182178
97844381,Car,Skoda,Superb,2014,176526
14939920,Car,Toyota,Prius,2016,99816
58968962,Car,Toyota,Prius,2015,10820
75558749,Car,Tesla,Model 3,2013,189874
54976631,Car,Toyota,Corolla,2022,77962
95797815,Car,Skoda,Superb,2017,222401
80799858,Motorbike,Royal Enfield,Bullet,2020,71492
77216738,Car,Skoda,Superb,2017,106419
11407402,Car,Kia,Forte,2014,98997
62414874,Motorbike,Yamaha,SZ-X,2020,158735
16142266,Motorbike,Yamaha,VMAX,2012,84698
24640979,Car,Skoda,Octavia,2015,126577
70041766,Motorbike,Royal Enfield,Himalayan,2020,57431
81229560,Car,Toyota,Prius,2021,197110
12617379,Car,Tesla,Model 3,2014,189790
25021705,Car,Skoda,Superb,2016,203805
78608134,Motorbike,Yamaha,FZ,2016,91606
64076125,Motorbike,Royal Enfield,Bullet,2015,179593
53990649,Motorbike,Yamaha,VMAX,2013,224204
58330551,Car,Toyota,Prius,2020,66364
42165654,Motorbike,Royal Enfield,Himalayan,2022,175939
55141823,Motorbike,Royal Enfield,Himalayan,2011,184520
92103665,Car,Tesla,Model 3,2019,212064
78603624,Motorbike,Yamaha,SZ-X,2010,78797
38398851,Motorbike,Yamaha,FZ,2013,114902
25293493,Car,Skoda,Octavia,2020,84523
30990035,Motorbike,Yamaha,FZ,2010,228857
96192048,Car,Toyota,Prius,2014,221810
58654979,Motorbike,Royal Enfield,Himalayan,2010,77157
81477386,Car,Tesla,Model 3,2011,198879
26060145,Car,Skoda,Octavia,2015,57093
95677086,Motorbike,Royal Enfield,Himalayan,2016,168000
67791187,Motorbike,Royal Enfield,Classic,2010,43545
10681539,Car,Kia,Forte,2014,199311
88863818,Motorbike,Yamaha,FZ,2017,81636
72752448,Motorbike,Yamaha,VMAX,2011,213095
49546729,Motorbike,Royal Enfield,Classic,2016,146193
68291359,Motorbike,Royal Enfield,Himalayan,2011,71593
75435619,Car,Tesla,Model Y,2018,39758
49539924,Car,Tesla,Model 3,2016,34984
89121531,Motorbike,Royal Enfield,Himalayan,2013,154723
47544679,Motorbike,Yamaha,VMAX,2017,99858
53997856,Motorbike,Yamaha,SZ-X,2015,156933
46017528,Car,Kia,Rio,2021,101626
30171495,Motorbike,Yamaha,VMAX,2021,135737
83698085,Motorbike,Royal Enfield,Bullet,2013,54921
96681190,Motorbike,Yamaha,FZ,2022,206702
36972860,Motorbike,Yamaha,VMAX,2010,25963
60855593,Motorbike,Yamaha,SZ-X,2018,78280
21470786,Car,Toyota,Prius,2011,216679
94959149,Motorbike,Yamaha,VMAX,2015,124775
49786997,Car,Skoda,Superb,2020,234963
68804850,Car,Skoda,Superb,2016,229312
59711788,Motorbike,Royal Enfield,Himalayan,2010,48736
80693207,Motorbike,Royal Enfield,Bullet,2010,208760
11196261,Car,Skoda,Superb,2012,208538
15540718,Motorbike,Yamaha,SZ-X,2014,222942
51739710,Motorbike,Royal Enfield,Bullet,2010,166977
56987543,Car,Skoda,Superb,2019,47066
34090618,Car,Skoda,Octavia,2019,21931
28876712,Car,Skoda,Superb,2011,160166
46397516,Car,Kia,Picanto,2013,76900
16551756,Motorbike,Royal Enfield,Bullet,2020,145167
92808903,Car,Tesla,Model Y,2015,213266
13290583,Car,Tesla,Model S,2011,236997
66212249,Car,Skoda,Octavia,2019,99578
43141758,Motorbike,Yamaha,VMAX,2015,80814
85175156,Motorbike,Yamaha,FZ,2018,139690
10463934,Motorbike,Royal Enfield,Himalayan,2019,111608
34336366,Car,Skoda,Superb,2020,86428
56035333,Motorbike,Royal Enfield,Himalayan,2012,236837
74308145,Car,Kia,Sportage,2015,37834
61374949,Car,Toyota,Yaris,2012,184968
41456950,Car,Tesla,Model S,2021,192547
77622525,Car,Tesla,Model S,2015,209775
94589104,Car,Skoda,Superb,2021,125836
15830648,Car,Skoda,Octavia,2015,238750
65839990,Car,Toyota,Yaris,2010,35404
66940439,Car,Toyota,Prius,2016,53203
32405945,Motorbike,Royal Enfield,Classic,2021,215966
85225022,Car,Kia,Picanto,2016,43351
20748939,Car,Toyota,Yaris,2015,107419
91057930,Car,Tesla,Model S,2014,148589
57678496,Car,Tesla,Model Y,2015,150439
71383248,Car,Kia,Picanto,2021,10400
33558148,Motorbike,Royal Enfield,Bullet,2016,214026
13983910,Car,Tesla,Model S,2015,16968
96942718,Car,Kia,Rio,2019,150733
82437833,Motorbike,Royal Enfield,Classic,2016,185241
76467839,Car,Tesla,Model S,2017,235676
