licence_plate, vehicle_type, manufacturer, model, year, price
87430321,Car,Tesla,Model 3,2019,164374
41400290,Motorbike,Yamaha,VMAX,2021,86727
89177027,Motorbike,Yamaha,FZ,2016,236797
56611789,Motorbike,Royal Enfield,Classic,2022,87890
88478968,Motorbike,Yamaha,SZ-X,2016,104093
93783716,Motorbike,Yamaha,VMAX,2014,248435
77145039,Motorbike,Yamaha,VMAX,2020,223834
74168775,Car,Toyota,Prius,2021,133414
38368571,Car,Tesla,Model 3,2016,107733
58236491,Motorbike,Yamaha,VMAX,2012,232237
42951143,Car,Toyota,Prius,2019,102446
63928781,Car,Toyota,Corolla,2021,122764
91050619,Car,Toyota,Corolla,2017,61497
26744955,Motorbike,Yamaha,VMAX,2017,150742
11093963,Motorbike,Yamaha,VMAX,2011,123214
32403170,Car,Skoda,Superb,2019,113055
48576463,Car,Skoda,Superb,2011,168588
95597413,Car,Tesla,Model 3,2010,198895
89364104,Motorbike,Royal Enfield,Himalayan,2016,32590
89917778,Motorbike,Yamaha,FZ,2016,216999
59588064,Car,Toyota,Yaris,2010,32659
22557163,Motorbike,Yamaha,VMAX,2022,73658
34241890,Motorbike,Royal Enfield,Classic,2014,246824
96698228,Car,Skoda,Superb,2015,108248
74957910,Motorbike,Yamaha,FZ,2018,21620
57590203,Car,Tesla,Model 3,2022,179193
11228803,Motorbike,Royal Enfield,Bullet,2020,78192
37724699,Car,Kia,Rio,2020,221956
84800512,Car,Toyota,Prius,2014,94770
18618592,Motorbike,Royal Enfield,Himalayan,2012,218435
26933651,Motorbike,Royal Enfield,Himalayan,2022,133056
19944873,Car,Tesla,Model S,2010,47094
35369704,Car,Tesla,Model 3,2017,121853
69641132,Car,Kia,Forte,2011,99641
43417788,Motorbike,Royal Enfield,Himalayan,2010,137751
48184526,Car,Toyota,Prius,2022,132825
74580237,Motorbike,Royal Enfield,Bullet,2019,160476
56790933,Motorbike,Yamaha,FZ,2010,127346
29016635,Motorbike,Yamaha,VMAX,2010,158125
99943105,Motorbike,Royal Enfield,Classic,2020,193934
87303233,Motorbike,Royal Enfield,Bullet,2019,210833
39761645,Motorbike,Yamaha,FZ,2022,132502
14941844,Motorbike,Royal Enfield,Bullet,2021,232437
53541397,Car,Skoda,Superb,2011,35608
67749458,Car,Skoda,Superb,2013,56957
33017456,Motorbike,Royal Enfield,Himalayan,2012,51559
18729136,Car,Kia,Picanto,2011,219501
58979409,Motorbike,Royal Enfield,Bullet,2016,180872
82364899,Car,Skoda,Superb,2022,179564
46900514,Motorbike,Yamaha,VMAX,2012,39537
38613726,Motorbike,Yamaha,FZ,2018,86415
98353378,Car,Tesla,Model Y,2016,129741
10388873,Car,Toyota,Prius,2017,71025
25419460,Car,Kia,Picanto,2011,182014
89002100,Motorbike,Royal Enfield,Himalayan,2017,17275
47363893,Motorbike,Royal Enfield,Himalayan,2015,77581
19473720,Motorbike,Royal Enfield,Himalayan,2016,15080
84963234,Motorbike,Royal Enfield,Classic,2019,34843
28009122,Car,Tesla,Model Y,2018,186853
29106155,Motorbike,Royal Enfield,Classic,2017,111442
56587824,Car,Toyota,Corolla,2016,131536
59473521,Car,Toyota,Prius,2011,232066
80806834,Car,Kia,Rio,2012,183776
38558482,Car,Tesla,Model 3,2022,30439
40885141,Car,Toyota,Corolla,2013,85659
62786505,Car,Skoda,Superb,2015,85413
19172902,Car,Skoda,Superb,2019,110772
31456297,Motorbike,Royal Enfield,Himalayan,2022,77208
32336301,Car,Skoda,Octavia,2017,189764
87495115,Car,Skoda,Octavia,2014,69980
74714625,Car,Toyota,Prius,2011,84858
72801147,Motorbike,Yamaha,VMAX,2016,189989
27465641,Motorbike,Royal Enfield,Bullet,2013,69000
49829333,Car,Kia,Sportage,2019,162159
51350273,Motorbike,Royal Enfield,Himalayan,2010,165421
43026617,Motorbike,Yamaha,FZ,2017,104642
88293163,Motorbike,Yamaha,VMAX,2021,164101
89024641,Car,Toyota,Prius,2016,201378
20991595,Car,Toyota,Yaris,2015,196774
19775341,Car,Toyota,Yaris,2015,134719
92258404,Motorbike,Yamaha,VMAX,2015,78237
58517034,Motorbike,Royal Enfield,Bullet,2010,128114
70526795,Motorbike,Royal Enfield,Classic,2021,192170
33845883,Motorbike,Royal Enfield,Classic,2015,215779
50821501,Motorbike,Royal Enfield,Classic,2012,121759
73030231,Car,Toyota,Corolla,2019,97973
92476653,Car,Skoda,Superb,2016,183366
96233691,Motorbike,Royal Enfield,Classic,2021,177412
47741417,Motorbike,Royal Enfield,Classic,2012,200854
99488482,Car,Kia,Sportage,2011,127036
45806619,Motorbike,Yamaha,SZ-X,2018,222344
79232940,Car,Tesla,Model Y,2011,46232
88346761,Car,Tesla,Model 3,2021,168770
10035123,Car,Toyota,Corolla,2022,149278
29334345,Motorbike,Yamaha,FZ,2017,119923
84553995,Car,Skoda,Superb,2022,33051
90476186,Motorbike,Yamaha,FZ,2015,194781
21051308,Motorbike,Royal Enfield,Classic,2015,225077
95724909,Car,Toyota,Prius,2017,226299
29305797,Motorbike,Royal Enfield,Classic,2015,171369
48164609,Car,Tesla,Model S,2018,34050
76507603,Motorbike,Royal Enfield,Classic,2013,118830
87681883,Car,Toyota,Yaris,2021,191283
64320679,Motorbike,Royal Enfield,Bullet,2015,224167
40148568,Motorbike,Royal Enfield,Classic,2016,158569
53046365,Car,Tesla,Model Y,2022,220157
78322494,Motorbike,Yamaha,VMAX,2019,215559
42649478,Car,Kia,Forte,2021,212634
67300803,Motorbike,Royal Enfield,Bullet,2018,239229
45291680,Car,Kia,Picanto,2011,16240
62539682,Motorbike,Yamaha,VMAX,2014,188549
24904143,Motorbike,Yamaha,SZ-X,2013,70963
41052404,Car,Toyota,Yaris,2011,225992
78514929,Car,Toyota,Prius,2017,125021
35990589,Motorbike,Yamaha,VMAX,2018,120151
28648165,Car,Tesla,Model 3,2019,189211
43947844,Motorbike,Royal Enfield,Himalayan,2013,224944
36334857,Motorbike,Royal Enfield,Himalayan,2013,159847
69354476,Motorbike,Royal Enfield,Himalayan,2019,63030
26775303,Car,Toyota,Yaris,2015,101680
14432926,Car,Toyota,Yaris,2012,227212
77263703,Motorbike,Royal Enfield,Himalayan,2010,80162
60921725,Motorbike,Royal Enfield,Classic,2013,20725
77244649,Car,Tesla,Model 3,2018,128542
29579261,Motorbike,Royal Enfield,Classic,2018,34036
10548331,Car,Toyota,Corolla,2021,193916
80584207,Car,Kia,Picanto,2021,198942
47802578,Car,Tesla,Model Y,2014,38062
82494370,Car,Toyota,Corolla,2022,156138
49758609,Motorbike,Royal Enfield,Himalayan,2014,71604
35545227,Motorbike,Royal Enfield,Himalayan,2010,15701
57076495,Car,Kia,Sportage,2010,123881
56869736,Car,Tesla,Model S,2014,49257
46104297,Motorbike,Royal Enfield,Classic,2016,215939
25654641,Motorbike,Yamaha,FZ,2016,235625
96090829,Motorbike,Yamaha,FZ,2018,112875
89889364,Car,Skoda,Superb,2010,104499
42715285,Motorbike,Yamaha,SZ-X,2016,231373
26826775,Car,Toyota,Corolla,2016,225543
80991067,Car,Skoda,Octavia,2021,141417
73854736,Motorbike,Royal Enfield,Classic,2018,131573
10994470,Car,Kia,Rio,2020,176899
50356278,Car,Tesla,Model 3,2013,143690
47873056,Motorbike,Yamaha,FZ,2011,51817
63962591,Car,Skoda,Octavia,2013,217860
73630537,Car,Skoda,Superb,2020,149132
11289223,Car,Toyota,Yaris,2017,114136
39785085,Motorbike,Yamaha,SZ-X,2010,148381
88048418,Motorbike,Yamaha,FZ,2022,213057
30486874,Motorbike,Royal Enfield,Classic,2011,142066
60692004,Motorbike,Yamaha,FZ,2020,126003
21988576,Motorbike,Yamaha,VMAX,2010,206717
49974316,Motorbike,Yamaha,FZ,2018,28094
15162196,Car,Tesla,Model 3,2010,188029
75605232,Car,Tesla,Model S,2021,120238
64208545,Car,Toyota,Prius,2015,224445
58931983,Motorbike,Royal Enfield,Classic,2013,124267
52670396,Motorbike,Yamaha,VMAX,2011,96716
95608529,Car,Skoda,Superb,2019,85066
89632823,Motorbike,Yamaha,FZ,2015,168784
40557704,Car,Kia,Sportage,2021,22841
65783304,Car,Tesla,Model 3,2011,126516
33440448,Motorbike,Yamaha,FZ,2020,230148
62585736,Car,Skoda,Octavia,2016,155779
46596223,Motorbike,Royal Enfield,Classic,2017,54700
85429596,Car,Tesla,Model S,2010,65556
37468419,Motorbike,Royal Enfield,Bullet,2011,108812
56075116,Car,Kia,Picanto,2013,100685
13026875,Car,Kia,Sportage,2019,85125
97842228,Motorbike,Yamaha,FZ,2013,152924
72642414,Car,Kia,Forte,2020,218515
79774091,Motorbike,Yamaha,FZ,2011,94790
86318295,Motorbike,Royal Enfield,Bullet,2010,18521
85934923,Motorbike,Royal Enfield,Classic,2021,200518
35676044,Car,Toyota,Yaris,2017,164757
43186969,Motorbike,Royal Enfield,Classic,2013,57161
35222001,Motorbike,Royal Enfield,Classic,2016,126943
13279846,Car,Tesla,Model S,2020,157428
33025310,Car,Skoda,Octavia,2021,147491
96258107,Motorbike,Royal Enfield,Bullet,2016,130391
20988799,Car,Kia,Forte,2019,119542
93045459,Car,Skoda,Octavia,2018,187768
61684835,Motorbike,Yamaha,VMAX,2022,52628
48590432,Motorbike,Royal Enfield,Himalayan,2012,36397
18777997,Car,Tesla,Model S,2022,17654
89073898,Motorbike,Yamaha,FZ,2014,64838
16533374,Motorbike,Yamaha,SZ-X,2016,105267
73182021,Car,Toyota,Yaris,2018,30334
62863645,Car,Tesla,Model 3,2014,97286
12413451,Car,Kia,Forte,2011,218799
61913028,Car,Tesla,Model S,2019,180647
44492610,Car,Kia,Picanto,2012,231542
66089833,Motorbike,Yamaha,VMAX,2016,14885
29279577,Motorbike,Royal Enfield,Himalayan,2011,88320
41406083,Car,Kia,Sportage,2013,215127
82663955,Car,Tesla,Model 3,2012,218260
63070579,Motorbike,Yamaha,VMAX,2017,241561
37451341,Car,Toyota,Yaris,2014,12445
90818212,Car,Skoda,Superb,2015,240923
58618644,Car,Kia,Rio,2022,14171
49615174,Car,Tesla,Model Y,2019,18744
41640834,Motorbike,Yamaha,FZ,2016,193103
78891363,Car,Tesla,Model 3,2012,17866
26943094,Motorbike,Yamaha,SZ-X,2022,151717
49155727,Motorbike,Yamaha,SZ-X,2014,78846
67260482,Car,Toyota,Yaris,2018,45276
66243259,Motorbike,Yamaha,SZ-X,2015,199062
53147564,Car,Toyota,Corolla,2017,141681
63418917,Car,Skoda,Superb,2018,27212
92174104,Car,Kia,Rio,2020,234254
84934057,Motorbike,Royal Enfield,Bullet,2012,26699
72998262,Car,Tesla,Model Y,2010,62267
72027339,Car,Skoda,Superb,2015,244277
96660827,Motorbike,Royal Enfield,Classic,2010,133884
13009350,Car,Skoda,Octavia,2017,50363
46056393,Motorbike,Royal Enfield,Classic,2018,66604
21730735,Motorbike,Royal Enfield,Classic,2011,159115
96520450,Car,Tesla,Model S,2020,184654
11323371,Motorbike,Royal Enfield,Himalayan,2011,159849
85397937,Car,Toyota,Yaris,2011,126323
91390745,Car,Toyota,Prius,2013,232886
63738062,Car,Tesla,Model S,2017,27720
67281451,Car,Kia,Forte,2017,195232
24039143,Motorbike,Yamaha,VMAX,2022,145732
38108676,Car,Kia,Rio,2012,125687
16400952,Car,Skoda,Octavia,2017,56481
58649029,Car,Tesla,Model S,2015,233348
41373370,Car,Tesla,Model 3,2021,157380
57219451,Motorbike,Yamaha,FZ,2020,16369
45646589,Motorbike,Yamaha,FZ,2015,152087
43098424,Car,Kia,Rio,2022,87408
45750558,Car,Tesla,Model S,2015,26286
60809786,Motorbike,Yamaha,SZ-X,2019,54591
69121963,Motorbike,Royal Enfield,Classic,2016,158385
23341388,Motorbike,Royal Enfield,Bullet,2018,163267
95338015,Car,Tesla,Model 3,2022,55020
57712312,Motorbike,Royal Enfield,Classic,2011,240959
82888612,Car,Skoda,Octavia,2019,29526
47340199,Car,Toyota,Corolla,2019,198708
55260048,Motorbike,Royal Enfield,Bullet,2021,184043
61301425,Motorbike,Yamaha,VMAX,2020,186634
60266561,Motorbike,Royal Enfield,Bullet,2016,206557
39302119,Car,Skoda,Superb,2016,185535
63821909,Motorbike,Yamaha,FZ,2014,180807
32307157,Motorbike,Yamaha,FZ,2018,152288
37922568,Car,Tesla,Model Y,2018,223062
82192654,Car,Kia,Sportage,2015,226464
48920154,Motorbike,Yamaha,SZ-X,2022,179316
83749868,Car,Tesla,Model 3,2020,160482
49269383,Car,Toyota,Corolla,2010,35238
18564994,Motorbike,Yamaha,VMAX,2021,39054
43794683,Car,Toyota,Yaris,2014,137855
20617079,Car,Toyota,Prius,2022,179810
14602797,Car,Skoda,Superb,2010,228452
67050966,Motorbike,Royal Enfield,Himalayan,2012,161383
80738013,Motorbike,Royal Enfield,Classic,2022,193027
20428239,Car,Tesla,Model Y,2017,89161
84832755,Car,Kia,Rio,2019,68411
42922896,Car,Kia,Sportage,2020,65160
94900053,Motorbike,Royal Enfield,Classic,2021,231837
88703008,Motorbike,Yamaha,FZ,2012,230907
79997626,Car,Kia,Picanto,2020,240241
54354082,Motorbike,Yamaha,FZ,2014,52391
73689142,Motorbike,Royal Enfield,Classic,2010,201538
90383253,Motorbike,Yamaha,SZ-X,2019,61225
14194590,Motorbike,Yamaha,FZ,2022,188358
97501274,Car,Tesla,Model S,2011,220846
29221895,Car,Tesla,Model 3,2016,27570
33873550,Car,Tesla,Model S,2018,127547
87061044,Car,Kia,Sportage,2018,92538
64399865,Motorbike,Royal Enfield,Himalayan,2022,87480
49429678,Car,Skoda,Superb,2022,132180
71469575,Car,Toyota,Corolla,2019,161426
22435338,Motorbike,Royal Enfield,Bullet,2018,138257
76255051,Car,Toyota,Corolla,2022,152837
58986818,Car,Toyota,Corolla,2011,157231
38572638,Car,Kia,Forte,2010,98064
37939446,Motorbike,Royal Enfield,Classic,2013,141132
15411037,Car,Toyota,Yaris,2014,220801
99587914,Car,Toyota,Prius,2013,139736
49310278,Motorbike,Royal Enfield,Classic,2010,194866
24991691,Motorbike,Yamaha,FZ,2022,105503
99337167,Motorbike,Yamaha,VMAX,2020,205513
54972860,Car,Toyota,Prius,2016,65698
60928507,Motorbike,Yamaha,FZ,2012,73901
84748545,Motorbike,Yamaha,SZ-X,2022,22182
21641097,Car,Skoda,Octavia,2014,234765
64274019,Motorbike,Yamaha,FZ,2014,145241
19549968,Car,Kia,Rio,2011,245715
88289912,Car,Skoda,Octavia,2013,167608
81571733,Motorbike,Royal Enfield,Classic,2010,50290
25742956,Motorbike,Royal Enfield,Classic,2018,63989
21570477,Motorbike,Royal Enfield,Classic,2014,19729
50993803,Car,Tesla,Model Y,2017,193598
90139451,Motorbike,Yamaha,SZ-X,2018,225828
76841326,Car,Skoda,Superb,2017,240942
15636334,Car,Toyota,Corolla,2014,37232
41862288,Car,Skoda,Superb,2021,45007
71175351,Motorbike,Yamaha,SZ-X,2022,135963
41882464,Motorbike,Royal Enfield,Classic,2017,70635
57398399,Car,Toyota,Yaris,2018,103219
49311340,Motorbike,Yamaha,FZ,2022,56247
45161318,Motorbike,Yamaha,SZ-X,2016,207886
63801938,Car,Skoda,Octavia,2020,110950
91786192,Motorbike,Royal Enfield,Classic,2012,119833
64919668,Car,Tesla,Model 3,2018,162695
47484279,Motorbike,Royal Enfield,Himalayan,2021,241482
33411322,Motorbike,Royal Enfield,Bullet,2013,90269
17531240,Motorbike,Royal Enfield,Classic,2020,139550
21113140,Motorbike,Yamaha,VMAX,2016,67814
24656216,Car,Tesla,Model 3,2010,110444
26532019,Motorbike,Yamaha,FZ,2020,77174
77922488,Motorbike,Royal Enfield,Classic,2015,82479
17424998,Car,Toyota,Corolla,2011,135427
80615302,Motorbike,Royal Enfield,Classic,2020,94800
69381657,Motorbike,Royal Enfield,Classic,2010,110121
39415143,Car,Tesla,Model 3,2011,80271
41280316,Car,Kia,Picanto,2022,199459
92831653,Car,Tesla,Model Y,2021,106246
70282514,Car,Tesla,Model Y,2018,183017
63872545,Motorbike,Royal Enfield,Classic,2022,96770
61088615,Motorbike,Royal Enfield,Himalayan,2012,231863
93441392,Car,Toyota,Corolla,2015,130646
24930451,Car,Toyota,Yaris,2011,198363
10712506,Car,Skoda,Octavia,2011,156450
54733883,Car,Skoda,Superb,2013,64088
70096966,Car,Kia,Rio,2015,44225
86111573,Motorbike,Royal Enfield,Bullet,2010,25542
76130192,Car,Toyota,Prius,2015,34352
22413110,Motorbike,Yamaha,SZ-X,2011,116531
87678637,Car,Skoda,Superb,2022,206199
30643740,Car,Tesla,Model 3,2013,87637
20447769,Motorbike,Yamaha,SZ-X,2016,21574
49127127,Car,Skoda,Octavia,2018,153831
65224453,Car,Toyota,Prius,2020,244115
22221583,Car,Kia,Rio,2013,65015
24781171,Motorbike,Royal Enfield,Himalayan,2016,159270
33111471,Car,Kia,Forte,2018,114645
59976822,Car,Toyota,Corolla,2013,26378
21720618,Car,Skoda,Octavia,2021,25897
18988558,Car,Skoda,Superb,2012,147541
91594244,Car,Tesla,Model 3,2010,210235
20524492,Car,Skoda,Octavia,2020,178431
55311992,Car,Tesla,Model 3,2020,169190
71826728,Car,Skoda,Octavia,2022,124778
76723099,Motorbike,Yamaha,SZ-X,2012,157924
64662671,Motorbike,Yamaha,VMAX,2012,229126
94319875,Car,Skoda,Superb,2016,222680
21984344,Car,Toyota,Yaris,2017,202518
26490183,Car,Tesla,Model 3,2013,21675
26572615,Car,Skoda,Superb,2010,58549
58282180,Car,Tesla,Model S,2016,103593
57308809,Motorbike,Yamaha,SZ-X,2018,58712
46720405,Motorbike,Royal Enfield,Classic,2015,151709
82110334,Motorbike,Royal Enfield,Himalayan,2019,15669
79642379,Car,Kia,Picanto,2016,25051
39472085,Car,Kia,Forte,2015,69037
97217525,Motorbike,Royal Enfield,Himalayan,2014,35963
98190390,Car,Skoda,Octavia,2018,101772
29952734,Motorbike,Royal Enfield,Himalayan,2014,127043
74538386,Car,Tesla,Model S,2013,235957
30857334,Car,Toyota,Corolla,2022,141742
23982677,Motorbike,Yamaha,FZ,2017,61078
64321185,Car,Skoda,Superb,2022,166129
93669028,Motorbike,Yamaha,SZ-X,2021,124337
32975837,Car,Skoda,Superb,2011,38534
70204079,Motorbike,Royal Enfield,Bullet,2014,107008
54011650,Motorbike,Yamaha,SZ-X,2014,56007
